Plant ID,Length (px)
test_image_1_plant_1,602.3
test_image_1_plant_2,524.0
test_image_1_plant_3,684.7
test_image_1_plant_4,445.1
test_image_1_plant_5,657.8
test_image_2_plant_1,1134.9
test_image_2_plant_2,1608.1
test_image_2_plant_3,1276.9
test_image_2_plant_4,1307.0
test_image_2_plant_5,1121.0
test_image_3_plant_1,589.5
test_image_3_plant_2,1350.6
test_image_3_plant_3,1466.1
test_image_3_plant_4,1504.9
test_image_3_plant_5,1170.6
test_image_4_plant_1,1014.1
test_image_4_plant_2,1228.5
test_image_4_plant_3,925.6
test_image_4_plant_4,1003.8
test_image_4_plant_5,999.1
test_image_5_plant_1,1447.0
test_image_5_plant_2,1178.8
test_image_5_plant_3,1126.8
test_image_5_plant_4,1383.1
test_image_5_plant_5,1444.5
test_image_6_plant_1,0.0
test_image_6_plant_2,0.0
test_image_6_plant_3,0.0
test_image_6_plant_4,0.0
test_image_6_plant_5,0.0
test_image_7_plant_1,0.0
test_image_7_plant_2,149.5
test_image_7_plant_3,0.0
test_image_7_plant_4,131.5
test_image_7_plant_5,0.0
test_image_8_plant_1,242.0
test_image_8_plant_2,287.3
test_image_8_plant_3,314.9
test_image_8_plant_4,347.8
test_image_8_plant_5,267.1
test_image_9_plant_1,421.7
test_image_9_plant_2,393.6
test_image_9_plant_3,0.0
test_image_9_plant_4,434.6
test_image_9_plant_5,367.6
test_image_10_plant_1,630.5
test_image_10_plant_2,697.6
test_image_10_plant_3,772.1
test_image_10_plant_4,813.7
test_image_10_plant_5,755.8
test_image_11_plant_1,642.5
test_image_11_plant_2,1209.2
test_image_11_plant_3,0.0
test_image_11_plant_4,1347.1
test_image_11_plant_5,1406.4
